0.000000	0.000000	file start sync?: d356-375.wav 21078.306068  (already anchored in the hand labels) HINT
0.000000	0.000000	note QUESTION: d336-355's link that anchors this file sits at its local 1203.135s, but d336-355's audio is only 1200.000s long -- the anchor is derived from a point 3.135s PAST the end of the audio it was measured in. If the two files really do follow one another directly, d356-375 should start 3.135s earlier (at master 21075.171068). Is there a real 3.135s gap in the recording, or is the anchor late? HINT
0.000000	0.000000	note HINT: d336-355 runs straight into this file, and the last track it opened before the join was: start067: ID: Aquarius - Wave Forms -- so that is most likely still playing at local 0.0 here. HINT
0.000000	0.000000	note HINT: the 1998/2017 notes say this file is a DIRECT TRANSITION from d336-355 (no overlap, so nothing to correlate -- its position rests on that file's link, not on measurement). HINT
0.000000	0.000000	note HINT: the 1998/2017 notes say this file opens mid-track, continuing: Mystery Track 3 HINT
0.000000	0.000000	note QUESTION: the 1998/2017 notes put this file's start at master 21074.552, but the hand labels place it at 21078.306 -- a +3.754s disagreement. Across every other placed capture those notes agree with the labels to within ~1-2s, so a gap this size is an outlier and worth resolving. Which is right? HINT
0.000000	0.000000	note HINT: no origNNN spans offered: the engine CAN search for an original inside a capture, but on this material it is right about 2 times in 8, and its most confident answer in testing was wrong by 25 minutes -- the DJ beatmatches (so the record's speed is not its own) and the broadcast repeats material (so the answer is not unique). Locating the originals is still a by-ear job. See track_mix.locate_original if you want to attack it. HINT
0.000000	1.000000	note QUESTION: no placed capture OVERLAPS this file, so the engine has no audio to correlate against: it cannot propose a sync point, and it cannot detect skips (skip detection walks an overlap). Everything above the file-end marker is carried forward or hand-derived, NOT measured. Any sync point here has to be found by ear. HINT
117.839000	117.839000	note HINT: the 1998/2017 notes put a track start here: Mystery Track 4  -- confirm by ear, then label it `startNNN: ID: <Artist> - <Title>` HINT
117.839000	117.839000	note HINT: no original on disk for track 068 (Mystery Track 4), so no anchor search. If you have the record, drop it in the originals dir as `068-...` and re-run. HINT
338.556000	338.556000	note HINT: the 1998/2017 notes put a track start here: Hypnotising / PFM  -- confirm by ear, then label it `startNNN: ID: <Artist> - <Title>` HINT
338.556000	338.556000	note HINT: ...and mark a sync point INSIDE that original at its 1:33.00 (drums [sync point]) -- the 1998/2017 notes flagged it as a sync point. HINT
338.556000	338.556000	note QUESTION: found candidate anchors for track 069 (Hypnotising / PFM) but they imply a mix/original rate of 1.59 -- a DJ pitches a record by a few percent, not by that, so these have matched noise rather than the record. DISCARDED; find them by ear. HINT
629.223000	629.223000	note HINT: the 1998/2017 notes put a track start here: Urban Style (Original Mix) / Dead Calm  -- confirm by ear, then label it `startNNN: ID: <Artist> - <Title>` HINT
769.103000	769.103000	note HINT: SYNC ANCHOR A for track 070 (Urban Style (Original Mix) / Dead Calm): this instant in the mix is 2:33.09 inside the original (6s solo passage, confidence 9.9/10). Label `track sync: A` here and `orig070 sync: A` at 2:33.09 in the original. HINT
907.087000	907.087000	note HINT: SYNC ANCHOR B for track 070 (Urban Style (Original Mix) / Dead Calm): this instant in the mix is 4:52.35 inside the original (7s solo passage, confidence 9.8/10). Label `track sync: B` here and `orig070 sync: B` at 4:52.35 in the original. HINT
907.087000	907.087000	note HINT: ...those two anchors imply a mix/original rate of 0.9908 (the sheet's `(trackB-trackA)/(origB-origA)`). Plausible for a DJ pitch; confirm by ear. HINT
948.249000	948.249000	note HINT: the 1998/2017 notes put a track start here: Fokus / On Line (Original Mix)  -- confirm by ear, then label it `startNNN: ID: <Artist> - <Title>` HINT
948.249000	948.249000	note HINT: no original on disk for track 071 (Fokus / On Line (Original Mix)), so no anchor search. If you have the record, drop it in the originals dir as `071-...` and re-run. HINT
1200.000000	1200.000000	file end?: d356-375.wav  (audio is 1200.000s long) HINT
